,index,sent=positive,sent=negative
1947,rin,2.2281597813102888e-10,0.0003277073930949016
1948,linay,2.2281597813102888e-10,0.0001638537784742581
1949,denay,2.2281597813102888e-10,0.0001638537784742581
1950,liya,2.2281597813102888e-10,0.0001638537784742581
1951,ternu,2.2281597813102888e-10,0.0001638537784742581
1952,hunxna,2.2281597813102888e-10,0.0001638537784742581
1953,bela,0.00044563217907803593,0.003113218841645841
1954,luhh,2.2281597813102888e-10,0.0001638537784742581
1955,biralo,2.2281597813102888e-10,0.0001638537784742581
1956,paya,2.2281597813102888e-10,0.0003277073930949016
1957,bag,2.2281597813102888e-10,0.0003277073930949016
1958,saudi,2.2281597813102888e-10,0.0001638537784742581
1959,arab,2.2281597813102888e-10,0.0003277073930949016
1960,isi,2.2281597813102888e-10,0.0001638537784742581
1961,tarai,0.00044563217907803593,0.0008192682369568321
1962,mean,0.002896607938519353,0.0014746826954394059
1963,harek,0.000222816200947007,0.0004915610077155452
1964,bharstachar,2.2281597813102888e-10,0.0001638537784742581
1965,garxau,2.2281597813102888e-10,0.0001638537784742581
1966,gali,2.2281597813102888e-10,0.0004915610077155452
1967,aafno,0.0013368960916021514,0.0018023899246806929
1968,sajilai,2.2281597813102888e-10,0.0003277073930949016
1969,banxa,2.2281597813102888e-10,0.0001638537784742581
1970,hunxau,0.000222816200947007,0.0001638537784742581
1971,katai,2.2281597813102888e-10,0.0008192682369568321
1972,basna,2.2281597813102888e-10,0.0001638537784742581
1973,pare,2.2281597813102888e-10,0.0001638537784742581
1974,teha,2.2281597813102888e-10,0.0001638537784742581
1975,chineko,2.2281597813102888e-10,0.0001638537784742581
1976,agaadi,2.2281597813102888e-10,0.0001638537784742581
1977,xirna,2.2281597813102888e-10,0.0001638537784742581
1978,khojxau,2.2281597813102888e-10,0.0001638537784742581
1979,yuwa,0.000222816200947007,0.0001638537784742581
1980,jitau,2.2281597813102888e-10,0.0001638537784742581
1981,bhanxau,2.2281597813102888e-10,0.0003277073930949016
1982,aafnai,0.00044563217907803593,0.0006554146223361887
1983,kaaka,2.2281597813102888e-10,0.0001638537784742581
1984,uthyo,2.2281597813102888e-10,0.0003277073930949016
1985,chaye,2.2281597813102888e-10,0.0001638537784742581
1986,garos,2.2281597813102888e-10,0.0003277073930949016
1987,jitos,2.2281597813102888e-10,0.0001638537784742581
1988,aash,2.2281597813102888e-10,0.0001638537784742581
1989,rakhxau,2.2281597813102888e-10,0.0003277073930949016
1990,tha,0.0006684481572090648,0.0011469754661981191
1991,misuse,2.2281597813102888e-10,0.0004915610077155452
1992,pauxau,2.2281597813102888e-10,0.0001638537784742581
1993,launa,2.2281597813102888e-10,0.0001638537784742581
1994,bato,0.000222816200947007,0.0006554146223361887
1995,jaam,2.2281597813102888e-10,0.0001638537784742581
1996,road,0.00044563217907803593,0.0001638537784742581
1997,badauna,2.2281597813102888e-10,0.0003277073930949016
1998,bhatkida,2.2281597813102888e-10,0.0001638537784742581
1999,thalxau,2.2281597813102888e-10,0.0001638537784742581
2000,fohor,2.2281597813102888e-10,0.0001638537784742581
2001,ganayo,2.2281597813102888e-10,0.0001638537784742581
2002,laaj,2.2281597813102888e-10,0.0003277073930949016
2003,namani,2.2281597813102888e-10,0.0001638537784742581
2004,fyalxau,2.2281597813102888e-10,0.0001638537784742581
2005,facebook,0.00044563217907803593,0.0001638537784742581
2006,netako,2.2281597813102888e-10,0.0001638537784742581
2007,dadagiri,2.2281597813102888e-10,0.0003277073930949016
2008,sadak,2.2281597813102888e-10,0.0001638537784742581
2009,awaaj,2.2281597813102888e-10,0.0001638537784742581
2010,aaudainan,2.2281597813102888e-10,0.0001638537784742581
2011,jasta,2.2281597813102888e-10,0.0001638537784742581
2012,hypocrite,2.2281597813102888e-10,0.0001638537784742581
2013,dharna,2.2281597813102888e-10,0.0001638537784742581
2014,janu,0.0006684481572090648,0.0011469754661981191
2015,maiti,2.2281597813102888e-10,0.0001638537784742581
2016,banswor,0.000222816200947007,0.0001638537784742581
2017,ghatna,0.000222816200947007,0.0003277073930949016
2018,barama,0.000222816200947007,0.0001638537784742581
2019,haha,2.2281597813102888e-10,0.0003277073930949016
2020,aparadhi,2.2281597813102888e-10,0.0001638537784742581
2021,hainan,2.2281597813102888e-10,0.0001638537784742581
2022,samajbad,2.2281597813102888e-10,0.0001638537784742581
2023,unmuk,2.2281597813102888e-10,0.0001638537784742581
2024,arthatantra,2.2281597813102888e-10,0.0001638537784742581
2025,toxic,2.2281597813102888e-10,0.0001638537784742581
2026,capitalism,0.000222816200947007,0.0001638537784742581
2027,tarfa,2.2281597813102888e-10,0.0001638537784742581
2028,lagna,2.2281597813102888e-10,0.0008192682369568321
2029,matlab,2.2281597813102888e-10,0.0006554146223361887
2030,rakha,2.2281597813102888e-10,0.0004915610077155452
2031,deen,2.2281597813102888e-10,0.0001638537784742581
2032,sala,0.000222816200947007,0.0004915610077155452
2033,afnu,0.000222816200947007,0.0001638537784742581
2034,sakeko,2.2281597813102888e-10,0.0001638537784742581
2035,kahi,2.2281597813102888e-10,0.0001638537784742581
2036,upaya,2.2281597813102888e-10,0.0001638537784742581
2037,alik,2.2281597813102888e-10,0.0003277073930949016
2038,halana,2.2281597813102888e-10,0.0001638537784742581
2039,tw,0.0008912641353400936,0.002457804383163267
2040,lenai,2.2281597813102888e-10,0.0001638537784742581
2041,manxw,2.2281597813102888e-10,0.0001638537784742581
2042,galatei,2.2281597813102888e-10,0.0001638537784742581
2043,sahaakari,2.2281597813102888e-10,0.0001638537784742581
2044,leenxa,2.2281597813102888e-10,0.0001638537784742581
2045,kanun,2.2281597813102888e-10,0.0004915610077155452
2046,dekhe,0.000222816200947007,0.0003277073930949016
2047,cap,2.2281597813102888e-10,0.0001638537784742581
2048,linxan,2.2281597813102888e-10,0.0001638537784742581
2049,faidajanak,2.2281597813102888e-10,0.0001638537784742581
2050,saab,0.000222816200947007,0.0006554146223361887
2051,loopholes,2.2281597813102888e-10,0.0001638537784742581
2052,badhyata,2.2281597813102888e-10,0.0003277073930949016
2053,samhadhan,2.2281597813102888e-10,0.0001638537784742581
2054,forever,0.00044563217907803593,0.0004915610077155452
2055,facility,0.0015597120697331804,0.0011469754661981191
2056,kind,0.004456319785436556,0.0008192682369568321
2057,helpful,0.000222816200947007,0.0001638537784742581
2058,except,2.2281597813102888e-10,0.0006554146223361887
2059,regret,0.000222816200947007,0.0001638537784742581
2060,banayo,2.2281597813102888e-10,0.0001638537784742581
2061,tyeslai,2.2281597813102888e-10,0.0001638537784742581
2062,masu,2.2281597813102888e-10,0.0011469754661981191
2063,bhat,2.2281597813102888e-10,0.0004915610077155452
2064,jaba,0.0006684481572090648,0.0013108290808187624
2065,aafaile,2.2281597813102888e-10,0.0001638537784742581
2066,xutkara,2.2281597813102888e-10,0.0001638537784742581
2067,canadian,2.2281597813102888e-10,0.0001638537784742581
2068,taba,0.000222816200947007,0.0008192682369568321
2069,chalirahanxa,2.2281597813102888e-10,0.0001638537784742581
2070,sop,2.2281597813102888e-10,0.0001638537784742581
2071,bolnu,2.2281597813102888e-10,0.0003277073930949016
2072,parni,2.2281597813102888e-10,0.0003277073930949016
2073,naii,2.2281597813102888e-10,0.0004915610077155452
2074,thakaii,2.2281597813102888e-10,0.0001638537784742581
2075,ulto,2.2281597813102888e-10,0.0001638537784742581
2076,sabb,2.2281597813102888e-10,0.0003277073930949016
2077,didaii,2.2281597813102888e-10,0.0001638537784742581
2078,gareeb,2.2281597813102888e-10,0.0001638537784742581
2079,vaiyo,2.2281597813102888e-10,0.0001638537784742581
2080,aane,2.2281597813102888e-10,0.0001638537784742581
2081,garr,2.2281597813102888e-10,0.0001638537784742581
2082,tiro,2.2281597813102888e-10,0.0001638537784742581
2083,khidinxu,2.2281597813102888e-10,0.0001638537784742581
2084,rw,0.00044563217907803593,0.0008192682369568321
2085,vanxan,2.2281597813102888e-10,0.0011469754661981191
2086,rakheko,2.2281597813102888e-10,0.0004915610077155452
2087,duke,2.2281597813102888e-10,0.0001638537784742581
2088,aautyo,2.2281597813102888e-10,0.0001638537784742581
2089,noone,2.2281597813102888e-10,0.0004915610077155452
2090,uncommon,2.2281597813102888e-10,0.0001638537784742581
2091,variant,2.2281597813102888e-10,0.0001638537784742581
2092,form,0.0008912641353400936,0.0014746826954394059
2093,stick,2.2281597813102888e-10,0.0004915610077155452
2094,twoword,2.2281597813102888e-10,0.0001638537784742581
2095,version,0.0006684481572090648,0.0001638537784742581
2096,lim,2.2281597813102888e-10,0.0001638537784742581
2097,tiram,2.2281597813102888e-10,0.0001638537784742581
2098,chalauni,2.2281597813102888e-10,0.0001638537784742581
2099,madhayan,2.2281597813102888e-10,0.0001638537784742581
2100,yahi,2.2281597813102888e-10,0.0001638537784742581
2101,aaphu,2.2281597813102888e-10,0.0003277073930949016
2102,liy,2.2281597813102888e-10,0.0001638537784742581
2103,gaau,2.2281597813102888e-10,0.0004915610077155452
2104,mann,0.0006684481572090648,0.0003277073930949016
2105,dukhyo,2.2281597813102888e-10,0.0001638537784742581
2106,testo,0.000222816200947007,0.0013108290808187624
2107,grera,2.2281597813102888e-10,0.0001638537784742581
2108,ke,2.2281597813102888e-10,0.0006554146223361887
2109,kmaunu,2.2281597813102888e-10,0.0001638537784742581
2110,manchey,2.2281597813102888e-10,0.0003277073930949016
2111,madesh,0.003342239894781411,0.0029493652270251975
2112,charkauney,2.2281597813102888e-10,0.0001638537784742581
2113,ehi,2.2281597813102888e-10,0.0003277073930949016
2114,daijo,2.2281597813102888e-10,0.0001638537784742581
2115,magneymeter,2.2281597813102888e-10,0.0001638537784742581
2116,madhesi,0.003787871851043469,0.0057348766755761366
2117,iniharu,2.2281597813102888e-10,0.0003277073930949016
2118,adhikaar,2.2281597813102888e-10,0.0001638537784742581
2119,garyei,2.2281597813102888e-10,0.0001638537784742581
2120,mah,0.0006684481572090648,0.0009831218515774756
2121,xu,0.0006684481572090648,0.0008192682369568321
2122,ahilea,2.2281597813102888e-10,0.0001638537784742581
2123,prachada,2.2281597813102888e-10,0.0001638537784742581
2124,deu,2.2281597813102888e-10,0.0003277073930949016
2125,saku,2.2281597813102888e-10,0.0001638537784742581
2126,vo,0.00044563217907803593,0.0013108290808187624
2127,tharu,0.0006684481572090648,0.0001638537784742581
2128,lini,2.2281597813102888e-10,0.0001638537784742581
2129,dini,2.2281597813102888e-10,0.0004915610077155452
2130,analyst,2.2281597813102888e-10,0.0001638537784742581
2131,analyze,2.2281597813102888e-10,0.0001638537784742581
2132,fact,0.004679135763567585,0.0019662435393013366
2133,group,0.0008912641353400936,0.0006554146223361887
2134,maoists,2.2281597813102888e-10,0.0001638537784742581
2135,less,0.0011140801134711226,0.0009831218515774756
2136,number,0.0006684481572090648,0.0004915610077155452
2137,defeat,2.2281597813102888e-10,0.0001638537784742581
2138,army,0.001782528047864209,0.0004915610077155452
2139,entire,0.0024509759822572957,0.0006554146223361887
2140,amaze,0.010695167173105364,0.0004915610077155452
2141,passport,2.2281597813102888e-10,0.0004915610077155452
2142,weak,2.2281597813102888e-10,0.0003277073930949016
2143,fatf,2.2281597813102888e-10,0.0006554146223361887
2144,grey,2.2281597813102888e-10,0.0003277073930949016
2145,listplz,2.2281597813102888e-10,0.0001638537784742581
2146,soon,0.005347583697960671,0.0008192682369568321
2147,lack,0.0013368960916021514,0.0011469754661981191
2148,nowyedi,2.2281597813102888e-10,0.0001638537784742581
2149,dictator,0.00044563217907803593,0.0001638537784742581
2150,naai,0.000222816200947007,0.0001638537784742581
2151,baru,0.000222816200947007,0.0016385363100600494
2152,badhinthyojust,2.2281597813102888e-10,0.0001638537784742581
2153,opinion,0.001782528047864209,0.0009831218515774756
2154,meanwhile,2.2281597813102888e-10,0.0001638537784742581
2155,renu,2.2281597813102888e-10,0.0001638537784742581
2156,home,0.0006684481572090648,0.0006554146223361887
2157,remember,0.0015597120697331804,0.0013108290808187624
2158,tried,2.2281597813102888e-10,0.0001638537784742581
2159,fire,0.0008912641353400936,0.0001638537784742581
2160,chief,0.0008912641353400936,0.0001638537784742581
2161,consider,0.0006684481572090648,0.0006554146223361887
2162,born,0.0006684481572090648,0.0004915610077155452
2163,grow,0.003787871851043469,0.0006554146223361887
2164,pahad,0.0013368960916021514,0.0008192682369568321
2165,prithvi,0.000222816200947007,0.0003277073930949016
2166,dynasty,0.000222816200947007,0.0003277073930949016
2167,exist,0.0006684481572090648,0.0003277073930949016
2168,gorkhalis,2.2281597813102888e-10,0.0003277073930949016
2169,hold,0.0011140801134711226,0.0006554146223361887
2170,stayed,2.2281597813102888e-10,0.0003277073930949016
2171,unless,0.00044563217907803593,0.0006554146223361887
2172,ample,2.2281597813102888e-10,0.0003277073930949016
2173,item,0.000222816200947007,0.0003277073930949016
2174,tourist,2.2281597813102888e-10,0.0004915610077155452
2175,shop,2.2281597813102888e-10,0.0004915610077155452
2176,cheap,2.2281597813102888e-10,0.0011469754661981191
2177,pahadi,0.0006684481572090648,0.0022939507685426235
2178,inidan,2.2281597813102888e-10,0.0003277073930949016
2179,citizen,0.0031194239166503824,0.0009831218515774756
2180,nepalis,0.000222816200947007,0.0004915610077155452
2181,whenever,0.00044563217907803593,0.0003277073930949016
2182,outside,0.00044563217907803593,0.0006554146223361887
2183,originally,0.000222816200947007,0.0004915610077155452
2184,discount,2.2281597813102888e-10,0.0003277073930949016
2185,outcast,2.2281597813102888e-10,0.0003277073930949016
2186,foreigner,2.2281597813102888e-10,0.0004915610077155452
2187,lalitpur,2.2281597813102888e-10,0.0006554146223361887
2188,peaceful,0.000222816200947007,0.0004915610077155452
2189,might,0.0008912641353400936,0.0011469754661981191
2190,thankful,0.0006684481572090648,0.0003277073930949016
2191,trust,0.0015597120697331804,0.0006554146223361887
2192,among,0.0008912641353400936,0.0006554146223361887
2193,bhojpuri,2.2281597813102888e-10,0.0006554146223361887
2194,simply,0.0006684481572090648,0.0006554146223361887
2195,leave,0.0020053440259952377,0.00213009715392198
2196,human,0.0011140801134711226,0.0013108290808187624
2197,original,2.2281597813102888e-10,0.0004915610077155452
2198,identity,0.0020053440259952377,0.0014746826954394059
2199,secular,2.2281597813102888e-10,0.0003277073930949016
2200,object,2.2281597813102888e-10,0.0003277073930949016
2201,consume,2.2281597813102888e-10,0.0003277073930949016
2202,pride,0.0008912641353400936,0.0004915610077155452
2203,brings,0.00044563217907803593,0.0003277073930949016
2204,hide,0.0006684481572090648,0.0003277073930949016
2205,fellow,2.2281597813102888e-10,0.0003277073930949016
2206,indiscriminatory,2.2281597813102888e-10,0.0003277073930949016
2207,mostly,0.000222816200947007,0.0006554146223361887
2208,despite,0.000222816200947007,0.0008192682369568321
2209,harsh,0.000222816200947007,0.0011469754661981191
2210,ignore,0.00044563217907803593,0.0008192682369568321
2211,across,2.2281597813102888e-10,0.0004915610077155452
2212,title,0.0006684481572090648,0.0004915610077155452
2213,madeshi,0.0011140801134711226,0.002785511612404554
2214,glad,0.0013368960916021514,0.0004915610077155452
2215,racism,0.0013368960916021514,0.0011469754661981191
2216,ktmi,2.2281597813102888e-10,0.0001638537784742581
2217,understand,0.004010687829174498,0.0011469754661981191
2218,feeling,0.00044563217907803593,0.0003277073930949016
2219,histhe,2.2281597813102888e-10,0.0001638537784742581
2220,growth,0.00044563217907803593,0.0001638537784742581
2221,markablehuge,2.2281597813102888e-10,0.0001638537784742581
2222,himi,2.2281597813102888e-10,0.0001638537784742581
2223,madhesh,0.0071301115230089016,0.003440926070887128
2224,brag,2.2281597813102888e-10,0.0003277073930949016
2225,tolerant,2.2281597813102888e-10,0.0001638537784742581
2226,girl,2.2281597813102888e-10,0.0001638537784742581
2227,janakpur,0.00044563217907803593,0.0004915610077155452
2228,assure,0.00044563217907803593,0.0001638537784742581
2229,inferior,2.2281597813102888e-10,0.0001638537784742581
2230,eye,0.0020053440259952377,0.0001638537784742581
2231,second,0.0011140801134711226,0.0003277073930949016
2232,thief,2.2281597813102888e-10,0.0001638537784742581
2233,proper,0.0024509759822572957,0.0008192682369568321
2234,knowledge,0.004233503807305527,0.0011469754661981191
2235,judge,0.00044563217907803593,0.0006554146223361887
2236,videosdr,2.2281597813102888e-10,0.0001638537784742581
2237,ck,0.020944702167132692,0.006717998363299997
2238,raut,0.018939358363953433,0.00589873029019678
2239,mob,2.2281597813102888e-10,0.0001638537784742581
2240,mentality,0.0006684481572090648,0.0004915610077155452
2241,prominently,2.2281597813102888e-10,0.0001638537784742581
